date,ticker,action,shares,price,value,fee,regime,reason
2014-12-17,AAPL,SELL,0.13080650979112413,24.232616424560547,3.1697839776038346,0.01584891988801917,bear,HALF_LIQ_RANK_18
2014-12-17,FDS,BUY,0.025291788848120944,124.20572662353516,3.141385011489885,0.01256554004595954,bear,REBALANCE_TOP10
2014-12-19,TPR,SELL,3.015116694127721e-07,26.35720443725586,7.947004710930739e-06,3.973502355465369e-08,bear,HALF_LIQ_RANK_16
2014-12-19,AAPL,SELL,0.06540325489556206,24.757532119750977,1.6192231838131381,0.00809611591906569,bear,HALF_LIQ_RANK_18
2014-12-19,FDS,BUY,0.012717210342344454,126.18460083007812,1.6047161107208763,0.006418864442883505,bear,REBALANCE_TOP10
2014-12-22,TPR,SELL,1.5075583470638605e-07,26.72557830810547,4.029036865849324e-06,2.0145184329246622e-08,bear,HALF_LIQ_RANK_16
2014-12-22,AAPL,SELL,0.03270162744778103,25.01445198059082,0.8180132894796893,0.004090066447398446,bear,HALF_LIQ_RANK_18
2014-12-22,FDS,BUY,0.006361514175541029,127.43577575683594,0.8106844939481797,0.0032427379757927186,bear,REBALANCE_TOP10
2014-12-22,MKTX,BUY,1.7118580824847525e-18,64.59646606445312,1.1057998253238611e-16,4.423199301295444e-19,bear,REBALANCE_TOP10
2015-01-20,TPR,SELL,7.537791735319302e-08,26.039379119873047,1.9627941672262507e-06,9.813970836131254e-09,bear,HALF_LIQ_RANK_16
2015-01-20,AAPL,SELL,0.016350813723890516,24.07978630065918,0.39372410031316896,0.0019686205015658448,bear,HALF_LIQ_RANK_18
2015-01-20,FDS,BUY,0.0031537005313862472,123.72660064697266,0.39019664620697164,0.0015607865848278866,bear,REBALANCE_TOP10
2015-01-21,TPR,SELL,3.768895867659651e-08,27.151737213134766,1.0233207018236439e-06,5.116603509118219e-09,bear,HALF_LIQ_RANK_16
2015-01-21,AAPL,SELL,0.008175406861945258,24.26361656188965,0.19836493733568122,0.000991824686678406,bear,HALF_LIQ_RANK_18
2015-01-21,FDS,BUY,0.0015935751150516657,123.36273193359375,0.19658777973416447,0.0007863511189366579,bear,REBALANCE_TOP10
2015-01-23,TPR,SELL,1.8844479338298256e-08,27.173412322998047,5.12068807071796e-07,2.56034403535898e-09,bear,HALF_LIQ_RANK_16
2015-01-23,AAPL,SELL,0.004087703430972629,25.0233097076416,0.10228786894621726,0.0005114393447310863,bear,HALF_LIQ_RANK_18
2015-01-23,FDS,BUY,0.0007915574998569158,128.06581115722656,0.10137145329676217,0.0004054858131870487,bear,REBALANCE_TOP10
2015-01-29,TPR,SELL,9.422239669149128e-09,28.12685203552246,2.6501794101738765e-07,1.3250897050869382e-09,bear,HALF_LIQ_RANK_16
2015-01-29,AAPL,SELL,0.0020438517154863145,26.33449935913086,0.053823811691632854,0.00026911905845816426,bear,HALF_LIQ_RANK_18
2015-01-29,FDS,BUY,0.00041467814943767244,128.6337127685547,0.053341589966161354,0.00021336635986464542,bear,REBALANCE_TOP10
2015-01-30,AAPL,SELL,0.0010219258577431572,25.949119567871094,0.02651807627207641,0.00013259038136038205,bear,HALF_LIQ_RANK_18
2015-01-30,FDS,BUY,0.0002062531803294841,127.41798400878906,0.026280364432984094,0.00010512145773193638,bear,REBALANCE_TOP10
2015-02-02,AAPL,SELL,0.0005109629288715786,26.274700164794922,0.013425397751426163,6.712698875713081e-05,bear,HALF_LIQ_RANK_18
2015-02-02,FDS,BUY,0.00010389945899823494,128.05697631835938,0.013305050560427323,5.3220202241709296e-05,bear,REBALANCE_TOP10
2015-02-04,AAPL,SELL,0.0002554814644357893,26.480676651000977,0.006765322050048342,3.382661025024171e-05,bear,HALF_LIQ_RANK_18
2015-02-04,FDS,BUY,5.113107968660553e-05,131.12722778320312,0.006704676732866633,2.6818706931466534e-05,bear,REBALANCE_TOP10
2015-02-04,MKTX,BUY,1.228483986191324e-20,70.32294464111328,8.639061135342665e-19,3.455624454137066e-21,bear,REBALANCE_TOP10
2015-02-05,AAPL,SELL,0.0002554814644357893,26.6696834564209,0.006813609785485354,3.406804892742677e-05,bear,FULL_LIQ_RANK_19
2015-02-05,ICE,BUY,0.00017187186316888889,39.28817367553711,0.0067525316101174565,2.7010126440469826e-05,bear,REBALANCE_TOP10
2015-02-19,BKNG,SELL,600.0518487979242,1198.4404296875,719126.395508163,3595.631977540815,bear,FULL_LIQ_RANK_25
2015-02-19,ICE,BUY,9228.839925870818,40.690269470214844,375523.9834811611,1502.0959339246444,bear,REBALANCE_TOP10
2015-02-19,FDS,BUY,1838.3167509565662,138.56341552734375,254723.44783367118,1018.8937913346847,bear,REBALANCE_TOP10
2015-02-19,MKTX,BUY,1146.0522845419096,71.92744445800781,82432.61204236116,329.7304481694446,bear,REBALANCE_TOP10
2015-07-21,MKTX,SELL,1802.7293979357307,90.8191909790039,163722.42547458987,818.6121273729493,bear,HALF_LIQ_RANK_16
2015-07-21,CCK,BUY,3249.904587754485,49.92601776123047,162254.7941705348,649.0191766821392,bear,REBALANCE_TOP10
2015-07-24,MKTX,SELL,901.3646989678654,87.484375,78855.32733626684,394.2766366813342,bear,HALF_LIQ_RANK_16
2015-07-24,CCK,BUY,1625.2980632848526,48.08253860473633,78148.45687209711,312.59382748838846,bear,REBALANCE_TOP10
2015-07-30,MKTX,SELL,450.6823494839327,87.96468353271484,39644.130246134526,198.22065123067264,bear,HALF_LIQ_RANK_16
2015-07-30,CCK,BUY,795.4175387029383,49.39387512207031,39288.754576597465,157.15501830638985,bear,REBALANCE_TOP10
2015-07-31,MKTX,SELL,225.34117474196634,88.62621307373047,19971.134966966238,99.85567483483119,bear,HALF_LIQ_RANK_16
2015-07-31,CCK,BUY,404.3558650519998,48.94725799560547,19792.11084873646,79.16844339494585,bear,REBALANCE_TOP10
2015-08-03,MKTX,SELL,112.67058737098317,88.73493957519531,9997.817762265955,49.98908881132978,bear,HALF_LIQ_RANK_16
2015-08-03,CCK,BUY,204.4902893196136,48.4531364440918,9908.195889895045,39.63278355958018,bear,REBALANCE_TOP10
2015-08-07,MKTX,SELL,56.335293685491585,88.59873962402344,4991.23601688376,24.956180084418804,bear,HALF_LIQ_RANK_16
2015-08-07,CCK,BUY,101.64965221184619,48.66218185424805,4946.493861353926,19.785975445415705,bear,REBALANCE_TOP10
2015-08-11,MKTX,SELL,28.167646842745793,87.31839752197266,2459.553784273415,12.297768921367076,bear,HALF_LIQ_RANK_16
2015-08-11,CCK,BUY,49.62520938892395,49.11830139160156,2437.505991386502,9.750023965546008,bear,REBALANCE_TOP10
2015-08-13,MKTX,SELL,14.083823421372896,85.84734344482422,1209.0588262708584,6.045294131354292,bear,HALF_LIQ_RANK_16
2015-08-13,CCK,BUY,24.604021438776215,48.7001953125,1198.2206495413388,4.792882598165355,bear,REBALANCE_TOP10
2015-08-14,MKTX,SELL,7.041911710686448,87.51815795898438,616.2951414290784,3.081475707145392,bear,HALF_LIQ_RANK_16
2015-08-14,CCK,BUY,12.17557574626621,50.16358947753906,610.7705833883795,2.443082333553518,bear,REBALANCE_TOP10
2015-08-17,MKTX,SELL,3.520955855343224,88.56240844726562,311.82433058569814,1.5591216529284908,bear,HALF_LIQ_RANK_16
2015-08-17,JEF,BUY,19.392649617760377,15.935372352600098,309.02909256251957,1.2361163702500784,bear,REBALANCE_TOP10
2015-08-20,MKTX,SELL,1.760477927671612,87.69068908691406,154.3775225998261,0.7718876129991306,bear,HALF_LIQ_RANK_16
2015-08-20,CCK,BUY,3.1563222187259634,48.472129821777344,152.9936603454452,0.6119746413817808,bear,REBALANCE_TOP10
2015-08-21,MKTX,SELL,0.880238963835806,85.32066345214844,75.10257239090267,0.37551286195451333,bear,HALF_LIQ_RANK_16
2015-08-21,JEF,BUY,5.080640543329737,14.649598121643066,74.42934216030692,0.29771736864122766,bear,REBALANCE_TOP10
2015-08-26,MKTX,SELL,0.440119481917903,82.60558319091797,36.35632647751305,0.18178163238756526,bear,HALF_LIQ_RANK_16
2015-08-26,CCK,BUY,0.7738137047587146,46.56214141845703,36.030423152515425,0.1441216926100617,bear,REBALANCE_TOP10
2015-08-31,MKTX,SELL,0.2200597409589515,82.10614776611328,18.068257608548283,0.09034128804274141,bear,HALF_LIQ_RANK_16
2015-08-31,CCK,BUY,0.3801455339080783,47.10377883911133,17.906291155882016,0.07162516462352807,bear,REBALANCE_TOP10
2015-09-01,MKTX,SELL,0.11002987047947575,83.27757263183594,9.163020530526042,0.04581510265263021,bear,HALF_LIQ_RANK_16
2015-09-01,CCK,BUY,0.19801770114217201,45.85894012451172,9.080881900272322,0.03632352760108929,bear,REBALANCE_TOP10
2015-09-08,MKTX,SELL,0.055014935239737876,87.62712097167969,4.820800385501634,0.02410400192750817,bear,HALF_LIQ_RANK_16
2015-09-08,CCK,BUY,0.10081666725162701,47.388851165771484,4.777586039416461,0.019110344157665844,bear,REBALANCE_TOP10
2015-09-11,MKTX,SELL,0.027507467619868938,88.39899444580078,2.431632477346839,0.012158162386734195,bear,HALF_LIQ_RANK_16
2015-09-11,CCK,BUY,0.05172358487053202,46.590641021728516,2.4098349750598653,0.009639339900239461,bear,REBALANCE_TOP10
2015-09-25,MKTX,SELL,0.013753733809934469,90.36941528320312,1.2429168823645995,0.006214584411822998,bear,HALF_LIQ_RANK_16
2015-09-25,CCK,BUY,0.027966939268069594,44.043975830078125,1.23177519716412,0.00492710078865648,bear,REBALANCE_TOP10
2015-09-29,MKTX,SELL,0.0068768669049672345,82.46939086914062,0.5671310247408002,0.0028356551237040013,bear,HALF_LIQ_RANK_16
2015-09-29,CCK,BUY,0.013140956350617163,42.77064514160156,0.5620471808935221,0.0022481887235740886,bear,REBALANCE_TOP10
2015-10-13,MKTX,SELL,0.0034384334524836173,85.865478515625,0.29524273374163834,0.0029524273374163836,crisis,HALF_LIQ_RANK_16
2015-10-13,CCK,BUY,0.006039038173162071,48.016014099121094,0.28997054206768047,0.002319764336541444,crisis,REBALANCE_TOP10
2015-10-16,MKTX,SELL,0.0017192167262418086,87.83599853515625,0.15100911784779164,0.0015100911784779163,crisis,HALF_LIQ_RANK_16
2015-10-16,JEF,BUY,0.010551341861745774,14.05627155303955,0.1483125264576525,0.00118650021166122,crisis,REBALANCE_TOP10
2015-10-26,MKTX,SELL,0.0008596083631209043,87.0459976196289,0.07482546753003534,0.0007482546753003535,crisis,HALF_LIQ_RANK_16
2015-10-26,CCK,BUY,0.0014697264276580734,50.00202560424805,0.073489298466999,0.000587914387735992,crisis,REBALANCE_TOP10
2015-10-27,MKTX,SELL,0.00042980418156045216,86.50115203857422,0.03717855685597563,0.0003717855685597563,crisis,HALF_LIQ_RANK_16
2015-10-27,CCK,BUY,0.0007306800172872648,49.9735221862793,0.036514654054976066,0.00029211723243980855,crisis,REBALANCE_TOP10
2015-10-28,MKTX,SELL,0.00021490209078022608,90.98692321777344,0.01955328003315941,0.0001955328003315941,crisis,HALF_LIQ_RANK_16
2015-10-28,CCK,BUY,0.00038030842049710436,50.496158599853516,0.019204114318281562,0.0001536329145462525,crisis,REBALANCE_TOP10
2015-10-30,MKTX,SELL,0.00010745104539011304,91.994873046875,0.009884945279417452,9.884945279417453e-05,crisis,HALF_LIQ_RANK_16
2015-10-30,CCK,BUY,0.0001926231825509722,50.40114212036133,0.009708428399427853,7.766742719542284e-05,crisis,REBALANCE_TOP10
2015-11-06,MKTX,SELL,5.372552269505652e-05,90.82115173339844,0.00487941384864387,4.8794138486438694e-05,crisis,HALF_LIQ_RANK_16
2015-11-06,CCK,BUY,9.569623522103747e-05,50.07805633544922,0.004792281458489514,3.833825166791612e-05,crisis,REBALANCE_TOP10
2015-11-10,MKTX,SELL,2.686276134752826e-05,90.95762634277344,0.0024433730091835727,2.4433730091835727e-05,crisis,HALF_LIQ_RANK_16
2015-11-10,CCK,BUY,4.8148416860006475e-05,49.84050369262695,0.0023997413483052947,1.919793078644236e-05,crisis,REBALANCE_TOP10
2015-11-12,MKTX,SELL,1.343138067376413e-05,90.99401092529297,0.001222175199770262,1.222175199770262e-05,crisis,HALF_LIQ_RANK_16
2015-11-12,CCK,BUY,2.542157065900583e-05,47.21780014038086,0.0012003506426315075,9.60280514105206e-06,crisis,REBALANCE_TOP10
2015-11-13,MKTX,SELL,6.715690336882065e-06,89.69290924072266,0.0006023498038747612,6.023498038747612e-06,crisis,HALF_LIQ_RANK_16
2015-11-13,CCK,BUY,1.2414111264219738e-05,47.65492630004883,0.0005915935573769976,4.732748459015981e-06,crisis,REBALANCE_TOP10
2015-11-16,MKTX,SELL,3.3578451684410325e-06,91.66730499267578,0.0003078046171736669,3.078046171736669e-06,crisis,HALF_LIQ_RANK_16
2015-11-16,CCK,BUY,6.338636376886546e-06,47.69292449951172,0.0003023081061527085,2.418464849221668e-06,crisis,REBALANCE_TOP10
2015-11-17,MKTX,SELL,1.6789225842205162e-06,92.5589828491211,0.00015539936667786883,1.5539936667786884e-06,crisis,HALF_LIQ_RANK_16
2015-11-17,CCK,BUY,3.214879028762883e-06,47.4743766784668,0.0001526243779871926,1.2209950238975408e-06,crisis,REBALANCE_TOP10
2015-11-18,MKTX,SELL,8.394612921102581e-07,94.26949310302734,7.91355904868464e-05,7.91355904868464e-07,crisis,HALF_LIQ_RANK_16
2015-11-18,CCK,BUY,1.602503416934432e-06,48.500648498535156,7.772245494243842e-05,6.217796395395073e-07,crisis,REBALANCE_TOP10
2015-11-19,MKTX,SELL,4.1973064605512906e-07,94.1603012084961,3.952196405898761e-05,3.952196405898761e-07,crisis,HALF_LIQ_RANK_17
2015-11-19,CCK,BUY,8.023675081338636e-07,48.37710189819336,3.881621470079141e-05,3.1052971760633127e-07,crisis,REBALANCE_TOP10
2015-11-23,MKTX,SELL,2.0986532302756453e-07,97.67231750488281,2.0498032464013078e-05,2.049803246401308e-07,crisis,HALF_LIQ_RANK_17
2015-11-23,CCK,BUY,4.1395177984513074e-07,48.63367462158203,2.0131996170012847e-05,1.6105596936010277e-07,crisis,REBALANCE_TOP10
2015-11-24,MKTX,SELL,1.0493266151378227e-07,95.71613311767578,1.0043748597845198e-05,1.0043748597845199e-07,crisis,HALF_LIQ_RANK_17
2015-11-24,CCK,BUY,1.997088894105539e-07,49.39387512207031,9.86439594431225e-06,7.8915167554498e-08,crisis,REBALANCE_TOP10
2015-11-25,MKTX,SELL,5.246633075689113e-08,96.44400787353516,5.060063216613108e-06,5.0600632166131086e-08,crisis,HALF_LIQ_RANK_17
2015-11-25,CCK,BUY,1.0141369153320831e-07,49.00428009033203,4.9697049448878745e-06,3.9757639559102995e-08,crisis,REBALANCE_TOP10
2015-12-09,MKTX,SELL,2.6233165378445566e-08,99.63760375976562,2.6138097373419615e-06,1.3069048686709808e-08,bear,HALF_LIQ_RANK_17
2015-12-09,CCK,BUY,5.48602256832393e-08,47.21780014038086,2.590379171967382e-06,1.0361516687869529e-08,bear,REBALANCE_TOP10
2015-12-14,MKTX,SELL,1.3116582689222783e-08,98.50936889648438,1.2921062827938882e-06,6.460531413969441e-09,bear,HALF_LIQ_RANK_17
2015-12-14,CCK,BUY,2.7512622812717454e-08,46.54313278198242,1.2805236567529072e-06,5.122094627011629e-09,bear,REBALANCE_TOP10
2015-12-15,MKTX,SELL,6.5582913446113916e-09,98.26372528076172,6.444421389980912e-07,3.222210694990456e-09,bear,HALF_LIQ_RANK_17
2015-12-15,CCK,BUY,1.3627413065276858e-08,46.866214752197266,6.386652672341641e-07,2.5546610689366564e-09,bear,REBALANCE_TOP10
2016-02-12,MA,SELL,2442.5435908008676,79.97749328613281,195348.51363436313,1953.4851363436314,crisis,HALF_LIQ_RANK_17
2016-02-12,CCK,BUY,2285.8010638928004,42.7801513671875,97786.91550861223,782.2953240688979,crisis,REBALANCE_TOP10
2016-02-12,JEF,BUY,9244.446690236507,10.176188468933105,94073.23181085156,752.5858544868125,crisis,REBALANCE_TOP10
2016-02-16,MA,SELL,1221.2717954004338,81.19283294677734,99158.51686655826,991.5851686655826,crisis,HALF_LIQ_RANK_17
2016-02-16,JEF,BUY,8170.730939030944,10.183075904846191,83203.1733502273,665.6253868018184,crisis,REBALANCE_TOP10
2016-02-16,HSY,BUY,200.47906724043247,70.75379943847656,14184.655715142417,113.47724572113934,crisis,REBALANCE_TOP10
2016-02-17,MA,SELL,610.6358977002169,82.16322326660156,50171.81359734459,501.7181359734459,crisis,HALF_LIQ_RANK_17
2016-02-17,HSY,BUY,687.1668985604542,71.7087631225586,49275.888354534865,394.2071068362789,crisis,REBALANCE_TOP10
2016-02-18,AZO,SELL,428.8866296662706,748.510009765625,321025.9353598462,3210.2593535984624,crisis,HALF_LIQ_RANK_16
2016-02-18,MA,SELL,610.6358977002169,81.06094360351562,49498.722065759415,494.98722065759415,crisis,FULL_LIQ_RANK_19
2016-02-18,MAR,BUY,6177.25537519071,58.91097640991211,363908.1456858627,2911.2651654869014,crisis,REBALANCE_TOP10
2016-02-19,AZO,SELL,214.4433148331353,759.9099731445312,162957.6136158721,1629.576136158721,crisis,HALF_LIQ_RANK_16
2016-02-19,CBOE,BUY,2908.7892639774504,55.02208709716797,160047.65622987438,1280.381249838995,crisis,REBALANCE_TOP10
2016-02-22,AZO,SELL,107.22165741656765,764.9000244140625,82013.84837564884,820.1384837564884,crisis,HALF_LIQ_RANK_16
2016-02-22,CBOE,BUY,1474.7578672065872,54.61867141723633,80549.31536894084,644.3945229515267,crisis,REBALANCE_TOP10
2016-02-23,AZO,SELL,53.610828708283826,764.280029296875,40973.68573579691,409.73685735796914,crisis,HALF_LIQ_RANK_16
2016-02-23,CBOE,BUY,727.5524606520773,55.311492919921875,40242.012776229116,321.93610220983294,crisis,REBALANCE_TOP10
2016-02-24,AZO,SELL,26.805414354141913,777.8300170898438,20850.055905182548,208.5005590518255,crisis,HALF_LIQ_RANK_16
2016-02-24,CBOE,BUY,365.3025389436694,56.056915283203125,20477.733478304286,163.8218678264343,crisis,REBALANCE_TOP10
2016-02-25,AZO,SELL,13.402707177070956,785.1500244140625,10523.135867291792,105.23135867291792,crisis,HALF_LIQ_RANK_17
2016-02-25,CBOE,BUY,186.58864879500635,55.39041519165039,10335.222726804439,82.68178181443551,crisis,REBALANCE_TOP10
2016-02-26,AZO,SELL,6.701353588535478,781.6400146484375,5238.04611710723,52.380461171072305,crisis,HALF_LIQ_RANK_16
2016-02-26,HSY,SELL,887.6459658008866,71.3945083618164,63373.047327704,633.73047327704,crisis,FULL_LIQ_RANK_43
2016-02-26,CBOE,BUY,1220.42682655088,55.215023040771484,67385.89534758245,539.0871627806596,crisis,REBALANCE_TOP10
2016-02-29,AZO,SELL,3.350676794267739,774.5700073242188,2595.3337490770523,25.953337490770522,crisis,HALF_LIQ_RANK_16
2016-02-29,CPRI,BUY,44.99538278729592,56.650001525878906,2548.988503557819,20.391908028462552,crisis,REBALANCE_TOP10
2016-03-01,AZO,SELL,1.6753383971338696,790.5599975585938,1324.4555191479703,13.244555191479703,crisis,HALF_LIQ_RANK_16
2016-03-01,CPRI,BUY,22.705611920876333,57.290000915527344,1300.8045277346137,10.406436221876909,crisis,REBALANCE_TOP10
2016-03-02,AZO,SELL,0.8376691985669348,780.8900146484375,654.1275127394786,6.541275127394786,crisis,HALF_LIQ_RANK_16
2016-03-02,CPRI,BUY,11.107307444724437,57.84000015258789,642.4466642977021,5.139573314381617,crisis,REBALANCE_TOP10
2016-03-04,AZO,SELL,0.4188345992834674,777.6199951171875,325.6941590497191,3.256941590497191,crisis,HALF_LIQ_RANK_16
2016-03-04,CPRI,BUY,5.596189516755458,57.15999984741211,319.8781919238312,2.5590255353906497,crisis,REBALANCE_TOP10
2016-03-07,AZO,SELL,0.2094172996417337,770.9500122070312,161.4502697151581,1.614502697151581,crisis,HALF_LIQ_RANK_16
2016-03-07,CPRI,BUY,2.761052208635278,57.43000030517578,158.56722918453028,1.2685378334762423,crisis,REBALANCE_TOP10
2016-03-08,AZO,SELL,0.10470864982086685,765.0499877929688,80.10735126727242,0.8010735126727242,crisis,HALF_LIQ_RANK_16
2016-03-08,CPRI,BUY,1.3863764379169234,56.75,78.6768628517854,0.6294149028142833,crisis,REBALANCE_TOP10
2016-03-11,AZO,SELL,0.052354324910433424,797.02001953125,41.72744506265906,0.4172744506265906,crisis,HALF_LIQ_RANK_16
2016-03-11,CPRI,BUY,0.700552343848061,58.5,40.98231211511157,0.32785849692089253,crisis,REBALANCE_TOP10
2016-03-11,PSA,BUY,4.0770737596325566e-17,172.89447021484375,7.049035076985121e-15,5.639228061588096e-17,crisis,REBALANCE_TOP10
2016-03-15,AZO,SELL,0.026177162455216712,793.8699951171875,20.781263830504717,0.20781263830504718,crisis,HALF_LIQ_RANK_16
2016-03-15,CPRI,BUY,0.3562605953458737,57.290000915527344,20.41016983353142,0.16328135866825136,crisis,REBALANCE_TOP10
2016-03-16,AZO,SELL,0.013088581227608356,792.52001953125,10.372962650140526,0.10372962650140526,crisis,HALF_LIQ_RANK_16
2016-03-16,CPRI,BUY,0.18172905680838886,56.060001373291016,10.18773117424516,0.08150184939396128,crisis,REBALANCE_TOP10
2016-03-17,JEF,SELL,37567.91078391367,10.916860580444336,410123.6443265568,4101.236443265569,crisis,FULL_LIQ_RANK_38
2016-03-17,CPRI,BUY,2807.139667749104,56.790000915527344,159417.46430148472,1275.3397144118778,crisis,REBALANCE_TOP10
2016-03-17,PSA,BUY,1331.3474287584302,182.80918884277344,243382.54351924072,1947.0603481539258,crisis,REBALANCE_TOP10
2016-04-27,AZO,SELL,0.006544290613804178,780.27001953125,5.106313765051162,0.006127576518061394,bull,HALF_LIQ_RANK_16
2016-04-27,PSA,BUY,0.030289773656776545,168.2115936279297,5.095091097435666,0.005095091097435666,bull,REBALANCE_TOP10
2016-04-28,AZO,SELL,0.003272145306902089,767.469970703125,2.5112732628245142,0.003013527915389417,bull,HALF_LIQ_RANK_16
2016-04-28,PSA,BUY,0.014848586216693762,168.7537078857422,2.505753980928197,0.0025057539809281966,bull,REBALANCE_TOP10
2016-04-29,AZO,SELL,0.0016360726534510445,765.22998046875,1.2519718446457988,0.0015023662135749585,bull,HALF_LIQ_RANK_16
2016-04-29,PSA,BUY,0.007529624448118519,165.90737915039062,1.24922025817405,0.00124922025817405,bull,REBALANCE_TOP10
2016-05-04,AZO,SELL,0.0008180363267255222,785.4199829101562,0.6425020777566467,0.000771002493307976,bull,HALF_LIQ_RANK_16
2016-05-04,PSA,BUY,0.0036739969377451043,174.49388122558594,0.6410899852780607,0.0006410899852780607,bull,REBALANCE_TOP10
2016-05-05,AZO,SELL,0.0004090181633627611,774.0399780273438,0.3165964101820961,0.0003799156922185153,bull,HALF_LIQ_RANK_16
2016-05-05,PSA,BUY,0.0017924223154278398,176.24227905273438,0.31590059389598163,0.00031590059389598164,bull,REBALANCE_TOP10
2016-05-13,AZO,SELL,0.00020450908168138056,769.4400024414062,0.1573574683082112,0.00018882896196985343,bull,HALF_LIQ_RANK_16
